Codi,Provincia,Cla,Subclase,Especie,Rumbo,Dist,Fac,CD,DiamIf3,DiamIf2,HeiIf3
170354,17,A,1,021,362,9.89,31.83,30,28.8,27.85,16.5
170355,17,A,1,022,119,4.19,127.32,10,8.75,7.95,4
170356,17,A,1,021,129,6.59,31.83,35,33.2,30.9,15.5
170357,17,A,1,022,150,26.29,5.09,55,53.65,50.55,19.5
170358,17,A,1,021,226,9.19,31.83,25,23.3,20,14.5
170361,17,A,1,021,127,2.7,127.32,30,29.05,26.3,21
170363,17,A,1,022,148,12.89,14.14,35,33.45,31.35,16
170364,17,A,1,021,147,4.4,127.32,15,15.25,13.95,5
170368,17,A,1,021,280,8.39,31.83,25,23.6,16.9,12
170369,17,A,1,021,375,14.19,14.14,25,25.25,22.7,12.19
170371,17,A,1,071,317,2.7,127.32,25,22.85,18.65,12.6
170374,17,A,1,021,324,6.3,31.83,15,13.25,13.1,10
170376,17,A,1,021,152,10.19,14.14,25,26.05,22.9,13.5
170377,17,A,1,243,197,3.79,127.32,10,11.95,10.3,8.5
170378,17,A,1,021,172,11.89,14.14,30,29.65,24.05,17.5
170379,17,A,1,021,187,18.2,5.09,40,37.9,35.25,18.39
170386,17,A,1,021,224,3.4,127.32,20,17.75,15.1,11
170387,17,A,1,021,83,6.8,31.83,35,34.55,28.55,23.2
170388,17,A,1,021,230,10.8,14.14,30,28.7,24.6,14
170397,17,A,1,021,172,10.19,14.14,20,20.85,20,14.5
170399,17,A,1,021,352,7.09,31.83,20,17.75,13.35,10
170402,17,A,1,021,162,12.6,14.14,35,35.2,26,18
170405,17,A,1,021,249,7.59,31.83,25,24.5,20.05,13
170406,17,A,1,021,302,5,31.83,20,20.45,16.55,11.5
170407,17,A,1,071,301,12.39,14.14,25,26.95,22.6,15
170409,17,A,1,071,153,7.69,31.83,25,24.15,18.05,18.29
170411,17,A,1,021,364,2.7,127.32,15,16.3,11.2,8.6
170412,17,A,1,021,143,8.1,31.83,25,22.65,21.15,11.8
170415,17,A,1,021,138,8.69,31.83,25,25.6,22.2,13.39
170419,17,A,1,021,285,9.19,31.83,20,21.2,16.95,15.5
170421,17,A,1,021,369,12.3,14.14,30,27.95,26.55,13
170423,17,A,1,021,130,7.8,31.83,25,26.75,24.55,15.6
170430,17,A,1,021,339,8.89,31.83,20,17.9,16.55,9.69
170435,17,A,1,021,126,4.59,127.32,15,15.85,14.95,11
170436,17,A,1,041,379,5.19,31.83,10,11.2,7.8,7
170439,17,A,1,021,363,4.19,127.32,10,10.55,9.25,7.59
170440,17,A,1,021,144,4,127.32,15,16.55,16,7.59
170447,17,A,1,021,343,3.4,127.32,20,21.8,17.15,15
170448,17,A,1,021,342,5.4,31.83,15,16.55,12.95,14
170449,17,A,1,021,240,4.9,127.32,20,19.9,17,11.19
170451,17,A,1,021,308,6.8,31.83,20,19.25,15.1,13.1
170453,17,A,1,071,131,5.09,31.83,10,9.15,8.6,8.5
170454,17,A,1,021,270,7.59,31.83,15,14.7,12.5,6.5
170459,17,A,1,021,322,12.1,14.14,15,15.15,14.2,8.5
170461,17,A,1,021,363,2.59,127.32,10,8.65,7.85,8.19
170465,17,A,1,021,125,11.6,14.14,20,18.65,17.05,13.39
170470,17,A,1,025,202,9.19,31.83,25,22.55,15.6,11
170471,17,A,1,022,167,1.7,127.32,40,39.35,37.1,14
170477,17,A,1,021,245,7,31.83,20,19.05,12.85,10
170478,17,A,1,021,178,8.5,31.83,25,26.75,18.75,12
170482,17,A,1,045,184,5.9,31.83,20,18.2,17.75,7.9
170489,17,A,1,052,125,8.89,31.83,15,16.2,15.5,15.39
170493,17,A,1,021,272,10.8,14.14,40,41.8,32.85,22.5
170494,17,A,1,373,276,10.19,14.14,20,22.35,13.25,12.5
170498,17,A,1,042,157,14.5,14.14,25,24,22.6,17.29
170501,17,A,1,058,290,9.39,31.83,25,26,18.85,13.89
170502,17,A,1,022,230,13.3,14.14,30,31.6,27.55,16
170503,17,A,1,021,279,5.8,31.83,20,20.95,13.15,9.5
170504,17,A,1,022,195,11.19,14.14,20,20.25,13.9,9
170509,17,A,1,071,126,6,31.83,15,15.5,14,14.39
170511,17,A,1,071,141,4.3,127.32,10,8.8,8.35,9.19
170512,17,A,1,071,384,5.09,31.83,25,26.85,22.2,24
170513,17,A,1,042,395,12.5,14.14,30,29.2,26.65,14.89
170516,17,A,1,021,193,14.89,14.14,25,27.3,24.25,18.5
170517,17,A,1,041,271,3.5,127.32,10,10.65,8.4,7.5
170520,17,A,1,071,134,10,14.14,25,24.8,23.6,13
170522,17,A,1,055,254,4.19,127.32,15,15.3,12.3,13.3
170523,17,A,1,042,380,4.9,127.32,30,28.85,25.6,15.19
170525,17,A,1,071,144,2.29,127.32,55,52.75,46,23.79
170529,17,A,1,071,185,9.5,31.83,20,18.7,17.1,16.5
170531,17,A,1,041,211,3.29,127.32,20,21.9,17.3,11.5
170537,17,A,1,071,241,8.8,31.83,15,17.1,13.15,12.19
170539,17,A,1,042,216,9.5,31.83,25,23.2,20.85,16.39
170542,17,A,1,045,339,4.4,127.32,10,9.65,9.05,5.4
170544,17,A,1,021,281,14.19,14.14,30,29.2,24.25,16
170549,17,A,1,021,248,9.1,31.83,25,25.6,20.8,12
170553,17,A,1,021,107,7.19,31.83,25,26.25,22.35,23.7
170555,17,A,1,071,194,13.89,14.14,35,35.35,30,17.2
170556,17,A,1,042,248,14.19,14.14,30,27.8,26,16.29
170560,17,A,1,042,390,2.79,127.32,20,21.65,21.3,13.69
170563,17,A,1,045,380,7.5,31.83,20,18.5,16.45,7.4
170569,17,A,1,071,233,16.7,5.09,50,49.15,46.6,16.7
170573,17,A,1,021,249,9.69,31.83,30,31.4,25.7,22.79
170577,17,A,1,021,217,13.19,14.14,25,25.95,23.1,16
170578,17,A,1,076,186,4.3,127.32,15,15.75,15.4,16.89
170581,17,A,1,021,228,13,14.14,35,34.85,30.7,23.89
170582,17,A,1,021,200,7.59,31.83,30,29.2,25.35,19.79
170584,17,A,1,021,329,8.39,31.83,25,26.75,24.55,11.8
170585,17,A,1,045,329,3.79,127.32,10,12.35,10.55,4.8
170592,17,A,1,243,280,3.09,127.32,10,9.3,9.1,8.1
170595,17,A,1,077,181,12.19,14.14,25,25.6,22.6,14.1
170596,17,A,1,052,164,6.5,31.83,20,20.4,17.5,16.7
170597,17,A,1,045,220,9.69,31.83,20,17.7,14.15,7.8
170598,17,A,1,045,193,3.59,127.32,10,9.25,7.55,7.09
170600,17,A,1,045,166,4.4,127.32,15,14.35,12.95,6.5
170603,17,A,1,021,201,3,127.32,15,17.15,13.7,11.39
170605,17,A,1,476,249,2.5,127.32,10,10.35,7.8,7.09
170612,17,A,1,021,244,3.9,127.32,30,27.55,26.25,15.3
170613,17,A,1,021,226,4,127.32,20,20.4,16.6,18
170616,17,A,1,042,220,5.5,31.83,30,28.6,23.65,19.5
170618,17,A,1,045,313,3.9,127.32,15,16.55,12.25,7.5
170622,17,A,1,045,180,4.8,127.32,10,11.55,11.1,3
170623,17,A,1,045,153,10,14.14,25,26.75,24.35,10
170624,17,A,1,045,297,4,127.32,10,11.45,7.85,6.5
170627,17,A,1,071,313,2.9,127.32,30,27.95,19,16.5
170631,17,A,1,043,160,8.39,31.83,15,15.35,13.25,14.69
170634,17,A,1,021,298,4.69,127.32,15,14.6,14.15,10.89
170637,17,A,1,021,198,4.59,127.32,15,15.4,8.95,8.5
170640,17,A,1,045,328,4.8,127.32,10,11.95,10.6,7
170642,17,A,1,076,360,4.8,127.32,10,9,8.9,10.5
170644,17,A,1,045,203,6.8,31.83,15,16.2,13.85,10
170646,17,A,1,243,187,4.19,127.32,10,9,7.65,8
170650,17,A,1,021,116,3.59,127.32,15,13.85,10.55,16.29
170651,17,A,1,021,245,9.39,31.83,20,20.1,18.9,13
170652,17,A,1,021,223,7.59,31.83,20,21.7,19.2,12.1
170656,17,A,1,071,221,3.79,127.32,15,15.75,13.5,8
170659,17,A,1,071,357,8.1,31.83,30,28.65,25.8,12.5
170660,17,A,1,021,211,14.5,14.14,25,24.95,23.1,13
170663,17,A,1,045,101,4.4,127.32,25,23.75,23.2,9.5
170664,17,A,1,045,209,2.4,127.32,15,13.15,11.6,5.5
170667,17,A,1,021,377,5.9,31.83,30,29.8,19.85,15.89
170671,17,A,1,021,195,8.69,31.83,20,20.3,16.95,13.3
170672,17,A,1,021,124,4.09,127.32,15,13.35,11.35,11.5
170673,17,A,1,021,212,12.3,14.14,30,28.9,24.5,13.19
170675,17,A,1,021,178,8.39,31.83,20,19.2,14.1,17.6
170677,17,A,1,243,205,8.3,31.83,25,25,20.5,17
170678,17,A,1,015,232,2.4,127.32,10,11.4,8.85,9
170679,17,A,1,071,292,9.3,31.83,30,31.05,27,25
170685,17,A,1,021,138,7.69,31.83,25,22.75,19.6,17
170686,17,A,1,021,230,2.9,127.32,15,16.95,14.6,10.39
170687,17,A,1,021,205,2.09,127.32,10,11.75,10,10
170688,17,A,1,021,272,9.39,31.83,30,28.7,25.85,14.1
170689,17,A,1,021,265,5.4,31.83,15,13.55,11,8.19
170692,17,A,1,021,270,14.8,14.14,35,33.2,29.45,17.29
170693,17,A,1,021,201,16.2,5.09,35,36.2,34,17.29
170694,17,A,1,071,355,9.69,31.83,40,39.35,34.95,20
170697,17,A,1,052,120,2.4,127.32,25,25.5,18.2,18
170698,17,A,1,045,182,14.19,14.14,35,35.05,30.9,8.5
170699,17,A,1,042,384,3,127.32,10,9.65,9.45,5
170701,17,A,1,041,188,11,14.14,55,55,45.6,26
170702,17,A,1,042,243,6.8,31.83,15,17.1,14.45,14
170704,17,A,1,021,255,2.4,127.32,15,13.7,12.6,7.09
170706,17,A,1,021,144,10.89,14.14,25,23.6,19.4,17.5
170709,17,A,1,071,158,13,14.14,25,24.4,23.25,24.5
170713,17,A,1,045,275,8.5,31.83,15,15.7,13.2,9.5
170716,17,A,1,042,177,18.2,5.09,50,49.95,45.2,17.5
170718,17,A,1,045,122,4.8,127.32,15,13.1,12.4,8
170726,17,A,1,071,192,12.69,14.14,20,18.25,17.4,17.79
170727,17,A,1,021,332,3.2,127.32,35,37.25,33.35,18.7
170729,17,A,1,021,268,3,127.32,20,18.2,16.2,13.19
170730,17,A,1,071,280,12.1,14.14,25,24.2,22.6,17.29
170733,17,A,1,071,119,10,14.14,15,14.1,13.9,15.5
170738,17,A,1,071,380,11.6,14.14,15,17.25,16,15.89
170742,17,A,1,021,140,4,127.32,10,10.1,9.7,7.09
170743,17,A,1,071,215,1.1,127.32,20,18,16.75,13.8
170744,17,A,1,071,260,7.59,31.83,20,19.65,18.5,13.6
170745,17,A,1,076,318,4.9,127.32,10,9.75,7.9,8.89
170746,17,A,1,071,200,8,31.83,45,43.7,41.35,28.39
170748,17,A,1,071,289,6.9,31.83,15,13.85,12.55,17.5
170749,17,A,1,021,206,6.8,31.83,15,17,13.05,9.5
170750,17,A,1,071,121,6.19,31.83,30,28.55,26.65,19
170751,17,A,1,071,163,2.4,127.32,15,15.7,15.35,13
170753,17,A,1,071,126,9.1,31.83,20,20.45,13.85,13
170755,17,A,1,021,312,4.59,127.32,20,19.1,10.65,9
170757,17,A,1,045,295,2.7,127.32,15,14.4,9.9,9.5
170758,17,A,1,045,339,10.5,14.14,15,17.15,15.05,6.5
170760,17,A,1,021,206,6.8,31.83,35,33.8,30,16.7
170766,17,A,1,071,148,11.8,14.14,30,28.95,26.95,14.69
170767,17,A,1,071,277,6.4,31.83,15,14,13.35,15.19
170770,17,A,1,021,360,14.3,14.14,35,34.55,31.1,15.69
170771,17,A,1,071,212,5.59,31.83,10,10.8,9.9,14.69
170773,17,A,1,071,125,6.8,31.83,30,30.9,27.75,18
170776,17,A,1,071,216,12,14.14,15,17.15,16.3,10
170777,17,A,1,047,296,2.7,127.32,25,26.7,22.1,15
170784,17,A,1,071,305,13.3,14.14,30,30.95,25.8,16.5
170786,17,A,1,045,337,8.69,31.83,15,14.3,13.6,9
170787,17,A,1,243,379,14.1,14.14,35,32.6,31.05,13.5
170789,17,A,1,071,158,5.09,31.83,15,15.55,14.6,13
170790,17,A,1,021,280,5.69,31.83,25,24.1,19.5,13
170791,17,A,1,021,196,15.6,5.09,30,28.15,25.5,11.5
170799,17,A,1,042,386,9.6,31.83,20,21.3,16.45,13
170800,17,A,1,071,304,1.89,127.32,10,8.45,8.4,7.5
170803,17,A,1,071,199,3,127.32,10,12.25,8.6,13.5
170804,17,A,1,071,377,15.19,5.09,40,40.15,35.9,29
170807,17,A,1,071,350,6.8,31.83,25,25.75,21.95,19
170809,17,A,1,045,372,8.89,31.83,20,20.05,18.5,11
170818,17,A,1,024,234,3.9,127.32,25,23.55,19,10
170821,17,A,1,045,314,8.19,31.83,20,21.4,18.2,6.5
170827,17,A,1,045,342,3.59,127.32,15,15,12.9,6
170830,17,A,1,071,254,10.19,14.14,40,38.1,34.8,14.5
170831,17,A,1,045,328,5.59,31.83,15,14.5,13.5,6
170832,17,A,1,021,295,9.1,31.83,30,27.6,21.6,10.5
170840,17,A,1,025,282,10,14.14,30,29.45,27.1,16.5
170841,17,A,1,021,204,9,31.83,25,24,23.1,10
170842,17,A,1,042,372,8.3,31.83,20,21.8,21.25,11.5
170850,17,A,1,021,234,8.8,31.83,20,18.95,16.55,9.5
170852,17,A,1,045,326,1.5,127.32,15,15.1,10.55,9
170853,17,A,1,021,178,12.69,14.14,30,29,24.5,17.5
170857,17,A,1,052,331,4.8,127.32,10,11.55,9.75,12
170862,17,A,1,045,94,7.3,31.83,15,15.3,13.25,7
170866,17,A,1,045,271,6.59,31.83,15,17.1,14.75,11
170867,17,A,1,045,333,10.1,14.14,15,14.25,13.75,6.5
170868,17,A,1,045,253,8.39,31.83,15,15.8,14.6,9
170869,17,A,1,021,373,13.89,14.14,40,39.55,37,12.5
170870,17,A,1,045,147,9.89,31.83,25,23.05,20.1,11
170871,17,A,1,021,265,15.1,5.09,40,39.2,35.5,14
170874,17,A,1,243,206,5,31.83,10,11,8.65,7.5
170880,17,A,1,045,135,8.5,31.83,20,18.45,16.6,10
170887,17,A,1,045,246,7,31.83,20,19.6,14.4,9.5
170889,17,A,1,045,283,8,31.83,15,13.75,13.1,8.5
170891,17,A,1,045,199,9.5,31.83,15,14.95,13.35,9
170893,17,A,1,045,346,8.89,31.83,15,17.4,15.25,9
170894,17,A,1,021,257,7,31.83,30,28.6,25.7,9
170895,17,A,1,021,186,8.6,31.83,25,24.95,21.3,14
170897,17,A,1,021,168,3,127.32,25,25.1,20.9,12.5
170898,17,A,1,045,264,3.9,127.32,15,14.1,12.65,6.5
170903,17,A,1,045,274,7.4,31.83,15,16.75,15.6,8
170904,17,A,1,045,316,7.19,31.83,20,19.35,17.95,9
170916,17,A,1,045,205,3.5,127.32,15,14.55,13.65,8
170921,17,A,1,021,230,15.3,5.09,25,27,23.35,11.5
170924,17,A,1,021,303,6.69,31.83,30,30.8,25.95,12.5
170926,17,A,1,025,117,14.5,14.14,35,33.7,31.7,16.5
170928,17,A,1,045,301,1.29,127.32,15,12.7,11.1,5.5
170929,17,A,1,045,299,2,127.32,10,12.05,9.1,6.5
170930,17,A,1,045,268,4.8,127.32,10,9.95,9.5,4
170931,17,A,1,046,239,5.9,31.83,15,16.35,13.3,7
170942,17,A,1,045,339,3.79,127.32,10,12.4,9.4,6.5
170944,17,A,1,021,306,10.19,14.14,15,15.55,13.6,10
170947,17,A,1,021,215,3.7,127.32,15,16.25,13.25,12.5
170948,17,A,1,243,221,4.4,127.32,15,16.2,9.9,9
170949,17,A,1,021,316,4,127.32,15,14.85,9.2,9
170953,17,A,1,045,251,0.89,127.32,15,13.4,11.8,7.5
170957,17,A,1,045,208,9.1,31.83,20,21.75,19.45,11.5
170967,17,A,1,045,351,0.69,127.32,25,24.6,21.05,7.5
170969,17,A,1,021,210,12,14.14,30,31.95,23.2,13
170970,17,A,1,045,111,5,31.83,20,17.95,14.4,9.5
170971,17,A,1,021,161,14.39,14.14,35,34,30.85,18
170972,17,A,1,025,370,1.2,127.32,25,24.3,16.55,9
170973,17,A,1,025,264,7.69,31.83,30,31.45,23.6,16
170977,17,A,1,024,359,7.8,31.83,25,22.65,19.15,14
170981,17,A,1,021,273,9.6,31.83,20,20.6,15.15,8.5
170985,17,A,1,024,175,15.3,5.09,25,26.85,22.75,12
170988,17,A,1,024,322,9.8,31.83,30,28.5,21.8,13.5
170991,17,A,1,021,184,5.59,31.83,15,15.95,12.95,8.5
170992,17,A,1,045,212,1.2,127.32,15,12.8,8.9,4
170993,17,A,1,045,346,5,31.83,10,11.6,11,5.5
170994,17,A,1,045,383,11.5,14.14,15,15.45,13.55,6
170999,17,A,1,045,399,5,31.83,10,11.55,9.15,7
171004,17,A,1,021,201,3.5,127.32,15,14.5,12.95,11.5
171005,17,A,1,021,250,5,31.83,15,14.35,9.4,8.5
171008,17,A,1,024,284,3.29,127.32,10,10.05,8.35,10
171013,17,A,1,024,278,4.3,127.32,20,18.2,13.45,8
171014,17,A,1,025,207,7.9,31.83,25,25.15,22.6,12
171015,17,A,1,068,268,3.79,127.32,15,15.4,13.1,8.5
171018,17,A,1,045,156,4.8,127.32,10,10.5,8.95,7.5
171025,17,A,1,021,320,9.6,31.83,20,18.55,15.05,12.5
171027,17,A,1,025,202,8.3,31.83,25,24.7,18.4,12.5
171030,17,A,1,045,207,6.4,31.83,20,22.15,18.95,10
171031,17,A,1,045,331,1.5,127.32,15,13.35,9.45,13
171039,17,A,1,045,386,9.5,31.83,15,16.85,13.35,10.5
171044,17,A,1,045,310,4.9,127.32,10,9.35,7.95,7
171045,17,A,1,045,222,3.7,127.32,15,14.8,12.2,10
171046,17,A,1,045,320,2.2,127.32,20,21.9,20.5,8.5
171049,17,A,1,045,166,4.4,127.32,15,13.35,11.95,8.5
171050,17,A,1,045,382,5.8,31.83,15,15.55,13.25,10
171051,17,A,1,243,391,2.79,127.32,15,15.3,10.75,12
171052,17,A,1,025,219,14.19,14.14,30,29.85,24.25,18.5
171053,17,A,1,042,385,8.6,31.83,35,35.4,27.55,15.5
171055,17,A,1,023,226,9.39,31.83,30,31.2,27.6,13.5
171056,17,A,1,045,292,1.6,127.32,10,9.35,8.2,9.5
171058,17,A,1,023,255,11.8,14.14,50,49.4,42.9,15
171062,17,A,1,092,392,3.79,127.32,25,22.8,17.35,14
171064,17,A,1,045,352,8.3,31.83,20,21,16.7,10
171067,17,A,1,045,364,3.79,127.32,25,25.1,19.1,12.5
171069,17,A,1,045,200,7.59,31.83,25,24.1,21.8,10.5
171073,17,A,1,021,289,7.3,31.83,25,22.95,19.8,10
171076,17,A,1,243,312,15.6,5.09,35,34.55,29.45,13
171087,17,A,1,045,311,1.6,127.32,10,9.35,8.6,5
171090,17,A,1,045,316,3.5,127.32,10,8.2,8.55,3.5
171092,17,A,1,023,360,9.6,31.83,40,39.4,32.95,18
171094,17,A,1,476,189,5.19,31.83,15,15.5,14.3,13
171101,17,A,1,021,294,8.3,31.83,25,25.15,23.7,12
171102,17,A,1,021,280,5.69,31.83,25,23.8,18,13
171103,17,A,1,045,340,3.79,127.32,15,17.1,16,7
171105,17,A,1,045,224,6.8,31.83,20,17.95,16.2,8
171112,17,A,1,042,295,10.89,14.14,40,39.2,37.85,16
171118,17,A,1,045,138,8.3,31.83,15,15.85,13.4,10.5
171126,17,A,1,045,388,4.09,127.32,20,18.45,15.65,9
171127,17,A,1,024,366,2.9,127.32,20,17.95,11.35,12
171131,17,A,1,045,152,5.4,31.83,15,17.1,16.2,10.5
171134,17,A,1,021,180,2.2,127.32,15,13.6,11.9,10
171136,17,A,1,045,245,9,31.83,15,16.55,13.85,6.5
171138,17,A,1,045,278,5.5,31.83,20,19.5,18,8
171140,17,A,1,045,196,2.59,127.32,10,10.75,10.6,6
171143,17,A,1,024,310,12.8,14.14,40,37.65,33.1,20.5
171146,17,A,1,024,286,8.69,31.83,25,23.75,22.3,15
171150,17,A,1,045,297,2.2,127.32,15,13,9.65,8.5
171151,17,A,1,024,265,5.5,31.83,25,26.85,18.85,15
171153,17,A,1,024,318,4.8,127.32,15,17,11,12
171165,17,A,1,024,195,8.89,31.83,25,22.95,19.25,15
171169,17,A,1,024,181,2.4,127.32,30,29.25,22.4,11.89
171172,17,A,1,045,348,5.69,31.83,15,15.85,14.6,8.69
171173,17,A,1,055,337,0.69,127.32,15,15.7,12.95,7
171174,17,A,1,024,355,2.09,127.32,25,27.05,22.75,9.5
171181,17,A,1,024,360,7.59,31.83,20,20.5,15.65,8.19
171183,17,A,1,023,323,10.8,14.14,40,39.35,29.4,11.19
171185,17,A,1,024,250,9,31.83,30,31.75,25.4,13.89
171193,17,A,1,024,314,6,31.83,20,21.9,13.85,11.39
171198,17,A,1,045,259,9.1,31.83,15,16,13.65,8.89
171199,17,A,1,024,225,14.6,14.14,30,29.1,24.95,16.39
171202,17,A,1,024,284,5.9,31.83,15,16.9,13.85,9.89
171203,17,A,1,024,309,7.8,31.83,30,31.75,26.3,15.39
171205,17,A,1,024,219,8.19,31.83,20,18.2,15.8,11.5
171206,17,A,1,024,304,11.69,14.14,30,27.85,22.85,15.39
171208,17,A,1,024,197,9.8,31.83,30,29.35,21.6,18.6
171209,17,A,1,376,190,8.6,31.83,30,27.55,14.25,11.69
171211,17,A,1,024,337,12,14.14,40,40.1,35.1,17.5
171212,17,A,1,024,225,12.5,14.14,30,30.95,25.7,19.7
171214,17,A,1,024,389,9.69,31.83,25,23.65,16.85,11.6
171217,17,A,1,024,227,7.5,31.83,15,14.7,14.2,12
171219,17,A,1,255,303,7.4,31.83,20,18.35,13.35,12.19
171229,17,A,1,021,239,2,127.32,15,15.25,11.45,9.19
171232,17,A,1,021,258,15.1,5.09,40,40.5,35.45,21.89
171234,17,A,1,021,253,9.3,31.83,25,22.6,20.1,16.6
171235,17,A,1,021,286,2.59,127.32,30,31.6,29.6,16.39
171236,17,A,1,021,331,10.69,14.14,30,29.75,26.75,14.8
171238,17,A,1,021,262,3.5,127.32,25,26.1,19.85,15.8
171247,17,A,1,021,270,4,127.32,20,21.4,17.95,10.5
171252,17,A,1,021,316,2.9,127.32,20,22.45,16.6,13.1
171253,17,A,1,021,207,4.8,127.32,20,21.7,19,14.69
171259,17,A,1,021,136,8.3,31.83,30,28.65,23.1,13.89
171261,17,A,1,071,248,14.5,14.14,30,31.6,29.5,18.79
171262,17,A,1,071,150,5,31.83,15,13.15,13.95,11.1
171263,17,A,1,071,176,7.8,31.83,25,22.75,19.85,14.19
171264,17,A,1,076,162,8,31.83,20,21.4,17.55,18.6
171268,17,A,1,243,173,12.89,14.14,25,27.35,22.5,25.79
171272,17,A,1,021,289,14.19,14.14,30,32.15,30.6,14.3
171273,17,A,1,021,250,14,14.14,35,32.95,31.1,15.69
171275,17,A,1,071,224,5.9,31.83,35,33.85,31.1,14.1
171277,17,A,1,045,117,12.3,14.14,15,17.1,15.25,14.3
171278,17,A,1,071,252,24.2,5.09,50,51.2,48.15,30.6
171281,17,A,1,042,284,15.6,5.09,45,42.95,38.5,15.8
171282,17,A,1,071,237,4.69,127.32,20,17.85,15.4,14.6
171286,17,A,1,021,285,10.39,14.14,30,32.4,29.95,18.2
171288,17,A,1,021,240,6.19,31.83,35,34.7,25.4,16.2
171289,17,A,1,077,263,4.8,127.32,20,19.2,15.05,9.8
171292,17,A,1,071,252,9.89,31.83,45,45.5,40.3,20.2
171293,17,A,1,243,347,10,14.14,40,40.2,34.95,16.89
171295,17,A,1,071,168,22.39,5.09,55,54.2,49,23
171297,17,A,1,071,257,16.5,5.09,60,57.8,52.35,21.6
171309,17,A,1,052,367,12.89,14.14,35,34.9,31.6,19.2
171310,17,A,1,071,194,5.8,31.83,15,13.85,12.6,13.1
171311,17,A,1,071,244,11.5,14.14,30,29.1,23.4,22.7
171323,17,A,1,045,206,9.39,31.83,20,21.25,19.1,14
171324,17,A,1,042,192,6.4,31.83,25,23.3,21.3,15.39
171332,17,A,1,074,286,5,31.83,20,22.3,12.35,10.19
171333,17,A,1,045,280,9.6,31.83,15,15.05,13.05,12.3
171337,17,A,1,071,318,3,127.32,40,39.35,31.75,22.29
171338,17,A,1,243,340,10.6,14.14,30,31.05,27.1,19.39
171339,17,A,1,045,349,4.59,127.32,15,14.5,9.5,7.8
171341,17,A,1,071,256,16.39,5.09,40,38.95,34.8,24.29
171342,17,A,1,045,297,4.69,127.32,10,10.8,10.45,10.6
171344,17,A,1,071,210,17,5.09,40,40,38.6,16
171345,17,A,1,243,337,7.8,31.83,15,15.3,14.3,10.19
171346,17,A,1,071,370,2.2,127.32,15,14.5,10.8,20.89
171347,17,A,1,243,246,12,14.14,30,29.45,28.3,14.5
171350,17,A,1,045,96,9.8,31.83,15,16,15.65,13.19
171351,17,A,1,071,360,8.5,31.83,15,14.85,14.15,14.89
171356,17,A,1,045,306,6.8,31.83,25,25.1,21.2,11.5
171367,17,A,1,024,126,9.69,31.83,30,30.85,26.6,18.5
171372,17,A,1,071,245,3.59,127.32,20,17.7,14.85,16.5
171373,17,A,1,071,386,8.6,31.83,20,20.85,18.65,18
171377,17,A,1,045,264,4.4,127.32,10,11.5,9.85,10.19
171378,17,A,1,243,296,4.69,127.32,10,9.65,9.3,8.69
171380,17,A,1,045,366,6.3,31.83,15,14.2,13.4,7.5
171382,17,A,1,025,241,4,127.32,15,17.05,14.65,10.5
171384,17,A,1,024,121,1.89,127.32,30,29.1,23.4,17
171385,17,A,1,045,141,6.19,31.83,20,19.15,18.45,12.5
171386,17,A,1,243,178,6.4,31.83,25,27.05,22.2,21.5
171387,17,A,1,243,306,10.3,14.14,35,32.75,25.3,14.5
171391,17,A,1,026,228,6.09,31.83,40,41.7,32.95,21
171395,17,A,1,024,260,12.8,14.14,30,28.7,25.1,16
171396,17,A,1,243,140,8.39,31.83,20,20.05,12.75,11
171398,17,A,1,025,303,5.19,31.83,20,22.1,20.6,17
171400,17,A,1,071,206,11.5,14.14,20,22.05,20.4,16
171401,17,A,1,071,162,8.19,31.83,25,27.05,23.45,15.5
171402,17,A,1,243,265,9.3,31.83,20,19,16.15,16.5
171403,17,A,1,071,264,3.4,127.32,45,45.8,42.5,25.5
171404,17,A,1,243,180,12.69,14.14,35,35.15,28.75,19
171405,17,A,1,045,337,8.8,31.83,15,16.8,13.95,9.69
171406,17,A,1,045,329,2.09,127.32,10,11.75,9.55,6.5
171408,17,A,1,021,333,1.79,127.32,20,21.75,19.3,15.5
171409,17,A,1,024,261,12.8,14.14,30,32.45,25.8,17
171412,17,A,1,023,257,6.8,31.83,30,30.25,25.5,14.5
171418,17,A,1,476,197,9.3,31.83,35,35.55,30.3,18.89
171419,17,A,1,071,154,8,31.83,15,13,12.5,9
171421,17,A,1,045,260,9.89,31.83,25,24.55,20.2,12.8
171422,17,A,1,045,202,6.59,31.83,15,15.85,15.5,7.19
171423,17,A,1,243,221,4.3,127.32,15,13.5,10.3,12
171426,17,A,1,021,201,4.9,127.32,10,11.65,9.45,11
171429,17,A,1,045,240,7.9,31.83,15,14.55,13.4,8.5
171431,17,A,1,045,271,0.69,127.32,10,9.7,7.5,4.5
171432,17,A,1,045,167,8.1,31.83,25,23.5,18.4,12.5
171433,17,A,1,045,288,3.9,127.32,20,21.8,17.4,11.5
171437,17,A,1,052,254,10.1,14.14,20,19.75,17.7,17.79
171442,17,A,1,021,294,3.2,127.32,15,12.95,8.95,13
171445,17,A,1,045,345,4.59,127.32,20,18.55,10.75,9
171446,17,A,1,024,351,12.1,14.14,35,34.1,29.4,21
171447,17,A,1,045,233,5.69,31.83,15,12.7,10.1,7
171454,17,A,1,045,240,4.3,127.32,10,11.25,8.75,5.5
171456,17,A,1,045,280,5.09,31.83,15,13.8,7.95,7.3
171462,17,A,1,045,331,0.8,127.32,10,8.1,7.55,6.5
